detector_id,time_s,centroid_x_m,centroid_y_m,detector_x_m,detector_y_m,concentration_proxy,arrival_time_s,source_id,scenario_id,weather_id,x_m,y_m,z_m,concentration_Bq_m3
D023,420.0,1260.0,0.0,750.0,150.0,0.02923174507896802,250.0,SRC_001,S1,W1,750.0,150.0,1.5,5.028799022226968e-07
D023,480.0,1440.0,0.0,750.0,150.0,0.0019645344163097033,250.0,SRC_001,S1,W1,750.0,150.0,1.5,3.3796301675391574e-08
D023,500.0,1500.0,0.0,750.0,150.0,0.0006671470977542673,250.0,SRC_001,S1,W1,750.0,150.0,1.5,1.1477072832309538e-08
D023,540.0,1620.0,0.0,750.0,150.0,5.873351735280819e-05,250.0,SRC_001,S1,W1,750.0,150.0,1.5,1.0104051394737317e-09
D023,600.0,1800.0,0.0,750.0,150.0,7.811489408304491e-07,250.0,SRC_001,S1,W1,750.0,150.0,1.5,1.3438270685687282e-11
D023,660.0,1980.0,0.0,750.0,150.0,4.621714947375887e-09,250.0,SRC_001,S1,W1,750.0,150.0,1.5,7.950834117357503e-14
D023,666.666667,2000.0000009999999,0.0,750.0,150.0,2.486225770394472e-09,250.0,SRC_001,S1,W1,750.0,150.0,1.5,4.277106854010852e-14
D023,720.0,2160.0,0.0,750.0,150.0,1.2164490780024226e-11,250.0,SRC_001,S1,W1,750.0,150.0,1.5,2.092683114717228e-16
D023,780.0,2340.0,0.0,750.0,150.0,1.4243154351632503e-14,250.0,SRC_001,S1,W1,750.0,150.0,1.5,2.4502800117962015e-19
D023,833.333333,2499.999999,0.0,750.0,150.0,1.7886240277108808e-17,250.0,SRC_001,S1,W1,750.0,150.0,1.5,3.0770078000425965e-22
D023,840.0,2520.0,0.0,750.0,150.0,7.41890649659844e-18,250.0,SRC_001,S1,W1,750.0,150.0,1.5,1.2762901987309149e-22
D023,900.0,2700.0,0.0,750.0,150.0,1.719076026990421e-21,250.0,SRC_001,S1,W1,750.0,150.0,1.5,2.957362901294309e-26
D023,960.0,2880.0,0.0,750.0,150.0,1.7720327338704848e-25,250.0,SRC_001,S1,W1,750.0,150.0,1.5,3.0484654458257444e-30
D023,1000.0,3000.0,0.0,750.0,150.0,2.484030900561122e-28,250.0,SRC_001,S1,W1,750.0,150.0,1.5,4.273330972946602e-33
D023,1020.0,3060.0,0.0,750.0,150.0,8.125869922112035e-30,250.0,SRC_001,S1,W1,750.0,150.0,1.5,1.397910614254137e-34
D023,1080.0,3240.0,0.0,750.0,150.0,1.6576371119486436e-34,250.0,SRC_001,S1,W1,750.0,150.0,1.5,2.8516682343990804e-39
D023,1140.0,3420.0,0.0,750.0,150.0,1.5042863907288733e-39,250.0,SRC_001,S1,W1,750.0,150.0,1.5,2.5878557405351303e-44
D023,1166.666667,3500.000001,0.0,750.0,150.0,6.659695994239878e-42,250.0,SRC_001,S1,W1,750.0,150.0,1.5,1.1456816079125671e-46
D023,1200.0,3600.0,0.0,750.0,150.0,6.072857090731809e-45,250.0,SRC_001,S1,W1,750.0,150.0,1.5,1.0447264683478954e-49
D024,0.0,0.0,0.0,750.0,-150.0,0.0006671470977542673,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,1.1477072832309538e-08
D024,60.0,180.0,0.0,750.0,-150.0,0.013003977588151687,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,2.237101808451706e-07
D024,120.0,360.0,0.0,750.0,-150.0,0.11275927977443688,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,1.939821773708229e-06
D024,166.666667,500.000001,0.0,750.0,-150.0,0.3455907547369167,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,5.945270953946895e-06
D024,180.0,540.0,0.0,750.0,-150.0,0.43496052462491586,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,7.4827180349040115e-06
D024,240.0,720.0,0.0,750.0,-150.0,0.7463952450358817,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,1.2840395495689684e-05
D024,250.0,750.0,0.0,750.0,-150.0,0.7548396019890073,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,1.2985665556968943e-05
D024,300.0,900.0,0.0,750.0,-150.0,0.569782824730923,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,9.802094620584797e-06
D024,333.333333,999.9999989999999,0.0,750.0,-150.0,0.34559075473691697,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,5.9452709539469e-06
D024,360.0,1080.0,0.0,750.0,-150.0,0.19349569786795603,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,3.3287474750989245e-06
D024,420.0,1260.0,0.0,750.0,-150.0,0.02923174507896802,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,5.028799022226968e-07
D024,480.0,1440.0,0.0,750.0,-150.0,0.0019645344163097033,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,3.3796301675391574e-08
D024,500.0,1500.0,0.0,750.0,-150.0,0.0006671470977542673,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,1.1477072832309538e-08
D024,540.0,1620.0,0.0,750.0,-150.0,5.873351735280819e-05,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,1.0104051394737317e-09
D024,600.0,1800.0,0.0,750.0,-150.0,7.811489408304491e-07,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,1.3438270685687282e-11
D024,660.0,1980.0,0.0,750.0,-150.0,4.621714947375887e-09,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,7.950834117357503e-14
D024,666.666667,2000.0000009999999,0.0,750.0,-150.0,2.486225770394472e-09,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,4.277106854010852e-14
D024,720.0,2160.0,0.0,750.0,-150.0,1.2164490780024226e-11,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,2.092683114717228e-16
D024,780.0,2340.0,0.0,750.0,-150.0,1.4243154351632503e-14,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,2.4502800117962015e-19
D024,833.333333,2499.999999,0.0,750.0,-150.0,1.7886240277108808e-17,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,3.0770078000425965e-22
D024,840.0,2520.0,0.0,750.0,-150.0,7.41890649659844e-18,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,1.2762901987309149e-22
D024,900.0,2700.0,0.0,750.0,-150.0,1.719076026990421e-21,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,2.957362901294309e-26
D024,960.0,2880.0,0.0,750.0,-150.0,1.7720327338704848e-25,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,3.0484654458257444e-30
D024,1000.0,3000.0,0.0,750.0,-150.0,2.484030900561122e-28,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,4.273330972946602e-33
D024,1020.0,3060.0,0.0,750.0,-150.0,8.125869922112035e-30,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,1.397910614254137e-34
D024,1080.0,3240.0,0.0,750.0,-150.0,1.6576371119486436e-34,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,2.8516682343990804e-39
D024,1140.0,3420.0,0.0,750.0,-150.0,1.5042863907288733e-39,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,2.5878557405351303e-44
D024,1166.666667,3500.000001,0.0,750.0,-150.0,6.659695994239878e-42,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,1.1456816079125671e-46
D024,1200.0,3600.0,0.0,750.0,-150.0,6.072857090731809e-45,250.0,SRC_001,S1,W1,750.0,-150.0,1.5,1.0447264683478954e-49
