source_id,scenario_id,weather_id,x_m,y_m,z_m,x_downwind_m,y_crosswind_m,concentration_bq_m3,classification,concentration_Bq_m3
SRC_001,S1,W1,2900.0,-600.0,0.0,2900.0,600.0,7.698558390420254e-07,downwind,7.698558390420254e-07
SRC_001,S1,W1,2900.0,-500.0,0.0,2900.0,500.0,2.876669474530006e-06,downwind,2.876669474530006e-06
SRC_001,S1,W1,2900.0,-400.0,0.0,2900.0,400.0,8.458301228422962e-06,downwind,8.458301228422962e-06
SRC_001,S1,W1,2900.0,-300.0,0.0,2900.0,300.0,1.9569915780208575e-05,downwind,1.9569915780208575e-05
SRC_001,S1,W1,2900.0,-200.0,0.0,2900.0,200.0,3.562930833739242e-05,downwind,3.562930833739242e-05
SRC_001,S1,W1,2900.0,-100.0,0.0,2900.0,100.0,5.1043265721983546e-05,downwind,5.1043265721983546e-05
SRC_001,S1,W1,2900.0,0.0,0.0,2900.0,0.0,5.754162727051441e-05,downwind,5.754162727051441e-05
SRC_001,S1,W1,2900.0,100.0,0.0,2900.0,100.0,5.1043265721983546e-05,downwind,5.1043265721983546e-05
SRC_001,S1,W1,2900.0,200.0,0.0,2900.0,200.0,3.562930833739242e-05,downwind,3.562930833739242e-05
SRC_001,S1,W1,2900.0,300.0,0.0,2900.0,300.0,1.9569915780208575e-05,downwind,1.9569915780208575e-05
SRC_001,S1,W1,2900.0,400.0,0.0,2900.0,400.0,8.458301228422962e-06,downwind,8.458301228422962e-06
SRC_001,S1,W1,2900.0,500.0,0.0,2900.0,500.0,2.876669474530006e-06,downwind,2.876669474530006e-06
SRC_001,S1,W1,2900.0,600.0,0.0,2900.0,600.0,7.698558390420254e-07,downwind,7.698558390420254e-07
SRC_001,S1,W1,2900.0,700.0,0.0,2900.0,700.0,1.6212182250965826e-07,downwind,1.6212182250965826e-07
SRC_001,S1,W1,2900.0,800.0,0.0,2900.0,800.0,2.6864958405218665e-08,downwind,2.6864958405218665e-08
SRC_001,S1,W1,2900.0,900.0,0.0,2900.0,900.0,3.503027072917061e-09,downwind,3.503027072917061e-09
SRC_001,S1,W1,2900.0,1000.0,0.0,2900.0,1000.0,3.5942927016380557e-10,downwind,3.5942927016380557e-10
SRC_001,S1,W1,3000.0,-1000.0,0.0,3000.0,1000.0,6.875817004577803e-10,downwind,6.875817004577803e-10
SRC_001,S1,W1,3000.0,-900.0,0.0,3000.0,900.0,5.86805130103243e-09,downwind,5.86805130103243e-09
SRC_001,S1,W1,3000.0,-800.0,0.0,3000.0,800.0,3.996185525588351e-08,downwind,3.996185525588351e-08
SRC_001,S1,W1,3000.0,-700.0,0.0,3000.0,700.0,2.1715984903554765e-07,downwind,2.1715984903554765e-07
SRC_001,S1,W1,3000.0,-600.0,0.0,3000.0,600.0,9.416631333867691e-07,downwind,9.416631333867691e-07
SRC_001,S1,W1,3000.0,-500.0,0.0,3000.0,500.0,3.2583201403968426e-06,downwind,3.2583201403968426e-06
SRC_001,S1,W1,3000.0,-400.0,0.0,3000.0,400.0,8.996510394576682e-06,downwind,8.996510394576682e-06
SRC_001,S1,W1,3000.0,-300.0,0.0,3000.0,300.0,1.9821502311172578e-05,downwind,1.9821502311172578e-05
SRC_001,S1,W1,3000.0,-200.0,0.0,3000.0,200.0,3.484826791692046e-05,downwind,3.484826791692046e-05
SRC_001,S1,W1,3000.0,-100.0,0.0,3000.0,100.0,4.88886420968999e-05,downwind,4.88886420968999e-05
SRC_001,S1,W1,3000.0,0.0,0.0,3000.0,0.0,5.472892284822295e-05,downwind,5.472892284822295e-05
SRC_001,S1,W1,3000.0,100.0,0.0,3000.0,100.0,4.88886420968999e-05,downwind,4.88886420968999e-05
SRC_001,S1,W1,3000.0,200.0,0.0,3000.0,200.0,3.484826791692046e-05,downwind,3.484826791692046e-05
SRC_001,S1,W1,3000.0,300.0,0.0,3000.0,300.0,1.9821502311172578e-05,downwind,1.9821502311172578e-05
SRC_001,S1,W1,3000.0,400.0,0.0,3000.0,400.0,8.996510394576682e-06,downwind,8.996510394576682e-06
SRC_001,S1,W1,3000.0,500.0,0.0,3000.0,500.0,3.2583201403968426e-06,downwind,3.2583201403968426e-06
SRC_001,S1,W1,3000.0,600.0,0.0,3000.0,600.0,9.416631333867691e-07,downwind,9.416631333867691e-07
SRC_001,S1,W1,3000.0,700.0,0.0,3000.0,700.0,2.1715984903554765e-07,downwind,2.1715984903554765e-07
SRC_001,S1,W1,3000.0,800.0,0.0,3000.0,800.0,3.996185525588351e-08,downwind,3.996185525588351e-08
SRC_001,S1,W1,3000.0,900.0,0.0,3000.0,900.0,5.86805130103243e-09,downwind,5.86805130103243e-09
SRC_001,S1,W1,3000.0,1000.0,0.0,3000.0,1000.0,6.875817004577803e-10,downwind,6.875817004577803e-10
SRC_001,S1,W1,3100.0,-1000.0,0.0,3100.0,1000.0,1.2363200679767282e-09,downwind,1.2363200679767282e-09
SRC_001,S1,W1,3100.0,-900.0,0.0,3100.0,900.0,9.351950299573683e-09,downwind,9.351950299573683e-09
SRC_001,S1,W1,3100.0,-800.0,0.0,3100.0,800.0,5.717039888908567e-08,downwind,5.717039888908567e-08
SRC_001,S1,W1,3100.0,-700.0,0.0,3100.0,700.0,2.824476824190253e-07,downwind,2.824476824190253e-07
SRC_001,S1,W1,3100.0,-600.0,0.0,3100.0,600.0,1.1277233418139168e-06,downwind,1.1277233418139168e-06
SRC_001,S1,W1,3100.0,-500.0,0.0,3100.0,500.0,3.6388561254697712e-06,downwind,3.6388561254697712e-06
SRC_001,S1,W1,3100.0,-400.0,0.0,3100.0,400.0,9.489098625408686e-06,downwind,9.489098625408686e-06
SRC_001,S1,W1,3100.0,-300.0,0.0,3100.0,300.0,1.9997826554562433e-05,downwind,1.9997826554562433e-05
SRC_001,S1,W1,3100.0,-200.0,0.0,3100.0,200.0,3.4059509952667184e-05,downwind,3.4059509952667184e-05
SRC_001,S1,W1,3100.0,-100.0,0.0,3100.0,100.0,4.688044804780798e-05,downwind,4.688044804780798e-05
SRC_001,S1,W1,3100.0,0.0,0.0,3100.0,0.0,5.214862636141233e-05,downwind,5.214862636141233e-05
SRC_001,S1,W1,3100.0,100.0,0.0,3100.0,100.0,4.688044804780798e-05,downwind,4.688044804780798e-05
SRC_001,S1,W1,3100.0,200.0,0.0,3100.0,200.0,3.4059509952667184e-05,downwind,3.4059509952667184e-05
SRC_001,S1,W1,3100.0,300.0,0.0,3100.0,300.0,1.9997826554562433e-05,downwind,1.9997826554562433e-05
SRC_001,S1,W1,3100.0,400.0,0.0,3100.0,400.0,9.489098625408686e-06,downwind,9.489098625408686e-06
SRC_001,S1,W1,3100.0,500.0,0.0,3100.0,500.0,3.6388561254697712e-06,downwind,3.6388561254697712e-06
SRC_001,S1,W1,3100.0,600.0,0.0,3100.0,600.0,1.1277233418139168e-06,downwind,1.1277233418139168e-06
SRC_001,S1,W1,3100.0,700.0,0.0,3100.0,700.0,2.824476824190253e-07,downwind,2.824476824190253e-07
SRC_001,S1,W1,3100.0,800.0,0.0,3100.0,800.0,5.717039888908567e-08,downwind,5.717039888908567e-08
SRC_001,S1,W1,3100.0,900.0,0.0,3100.0,900.0,9.351950299573683e-09,downwind,9.351950299573683e-09
SRC_001,S1,W1,3100.0,1000.0,0.0,3100.0,1000.0,1.2363200679767282e-09,downwind,1.2363200679767282e-09
SRC_001,S1,W1,3200.0,-1000.0,0.0,3200.0,1000.0,2.10530095402239e-09,downwind,2.10530095402239e-09
SRC_001,S1,W1,3200.0,-900.0,0.0,3200.0,900.0,1.4266449279487853e-08,downwind,1.4266449279487853e-08
SRC_001,S1,W1,3200.0,-800.0,0.0,3200.0,800.0,7.903941951319357e-08,downwind,7.903941951319357e-08
SRC_001,S1,W1,3200.0,-700.0,0.0,3200.0,700.0,3.5801211491917454e-07,downwind,3.5801211491917454e-07
SRC_001,S1,W1,3200.0,-600.0,0.0,3200.0,600.0,1.3257994672137e-06,downwind,1.3257994672137e-06
SRC_001,S1,W1,3200.0,-500.0,0.0,3200.0,500.0,4.014062155377383e-06,downwind,4.014062155377383e-06
SRC_001,S1,W1,3200.0,-400.0,0.0,3200.0,400.0,9.936112078947757e-06,downwind,9.936112078947757e-06
SRC_001,S1,W1,3200.0,-300.0,0.0,3200.0,300.0,2.0108283807762798e-05,downwind,2.0108283807762798e-05
SRC_001,S1,W1,3200.0,-200.0,0.0,3200.0,200.0,3.327052596740672e-05,downwind,3.327052596740672e-05
SRC_001,S1,W1,3200.0,-100.0,0.0,3200.0,100.0,4.5006004869054645e-05,downwind,4.5006004869054645e-05
SRC_001,S1,W1,3200.0,0.0,0.0,3200.0,0.0,4.977455602214945e-05,downwind,4.977455602214945e-05
SRC_001,S1,W1,3200.0,100.0,0.0,3200.0,100.0,4.5006004869054645e-05,downwind,4.5006004869054645e-05
SRC_001,S1,W1,3200.0,200.0,0.0,3200.0,200.0,3.327052596740672e-05,downwind,3.327052596740672e-05
SRC_001,S1,W1,3200.0,300.0,0.0,3200.0,300.0,2.0108283807762798e-05,downwind,2.0108283807762798e-05
SRC_001,S1,W1,3200.0,400.0,0.0,3200.0,400.0,9.936112078947757e-06,downwind,9.936112078947757e-06
SRC_001,S1,W1,3200.0,500.0,0.0,3200.0,500.0,4.014062155377383e-06,downwind,4.014062155377383e-06
SRC_001,S1,W1,3200.0,600.0,0.0,3200.0,600.0,1.3257994672137e-06,downwind,1.3257994672137e-06
SRC_001,S1,W1,3200.0,700.0,0.0,3200.0,700.0,3.5801211491917454e-07,downwind,3.5801211491917454e-07
SRC_001,S1,W1,3200.0,800.0,0.0,3200.0,800.0,7.903941951319357e-08,downwind,7.903941951319357e-08
SRC_001,S1,W1,3200.0,900.0,0.0,3200.0,900.0,1.4266449279487853e-08,downwind,1.4266449279487853e-08
SRC_001,S1,W1,3200.0,1000.0,0.0,3200.0,1000.0,2.10530095402239e-09,downwind,2.10530095402239e-09
SRC_001,S1,W1,3300.0,-1000.0,0.0,3300.0,1000.0,3.4171916112392466e-09,downwind,3.4171916112392466e-09
SRC_001,S1,W1,3300.0,-900.0,0.0,3300.0,900.0,2.094064686029769e-08,downwind,2.094064686029769e-08
SRC_001,S1,W1,3300.0,-800.0,0.0,3300.0,800.0,1.0603151940622374e-07,downwind,1.0603151940622374e-07
SRC_001,S1,W1,3300.0,-700.0,0.0,3300.0,700.0,4.436127368537493e-07,downwind,4.436127368537493e-07
SRC_001,S1,W1,3300.0,-600.0,0.0,3300.0,600.0,1.5335472428903755e-06,downwind,1.5335472428903755e-06
SRC_001,S1,W1,3300.0,-500.0,0.0,3300.0,500.0,4.380406779630563e-06,downwind,4.380406779630563e-06
SRC_001,S1,W1,3300.0,-400.0,0.0,3300.0,400.0,1.0338460094729054e-05,downwind,1.0338460094729054e-05
SRC_001,S1,W1,3300.0,-300.0,0.0,3300.0,300.0,2.016143311758983e-05,downwind,2.016143311758983e-05
SRC_001,S1,W1,3300.0,-200.0,0.0,3300.0,200.0,3.248710959368375e-05,downwind,3.248710959368375e-05
SRC_001,S1,W1,3300.0,-100.0,0.0,3300.0,100.0,4.325386076856336e-05,downwind,4.325386076856336e-05
SRC_001,S1,W1,3300.0,0.0,0.0,3300.0,0.0,4.7584204441472124e-05,downwind,4.7584204441472124e-05
SRC_001,S1,W1,3300.0,100.0,0.0,3300.0,100.0,4.325386076856336e-05,downwind,4.325386076856336e-05
SRC_001,S1,W1,3300.0,200.0,0.0,3300.0,200.0,3.248710959368375e-05,downwind,3.248710959368375e-05
SRC_001,S1,W1,3300.0,300.0,0.0,3300.0,300.0,2.016143311758983e-05,downwind,2.016143311758983e-05
SRC_001,S1,W1,3300.0,400.0,0.0,3300.0,400.0,1.0338460094729054e-05,downwind,1.0338460094729054e-05
SRC_001,S1,W1,3300.0,500.0,0.0,3300.0,500.0,4.380406779630563e-06,downwind,4.380406779630563e-06
SRC_001,S1,W1,3300.0,600.0,0.0,3300.0,600.0,1.5335472428903755e-06,downwind,1.5335472428903755e-06
SRC_001,S1,W1,3300.0,700.0,0.0,3300.0,700.0,4.436127368537493e-07,downwind,4.436127368537493e-07
SRC_001,S1,W1,3300.0,800.0,0.0,3300.0,800.0,1.0603151940622374e-07,downwind,1.0603151940622374e-07
SRC_001,S1,W1,3300.0,900.0,0.0,3300.0,900.0,2.094064686029769e-08,downwind,2.094064686029769e-08
SRC_001,S1,W1,3300.0,1000.0,0.0,3300.0,1000.0,3.4171916112392466e-09,downwind,3.4171916112392466e-09
SRC_001,S1,W1,3400.0,-1000.0,0.0,3400.0,1000.0,5.316058898853551e-09,downwind,5.316058898853551e-09
SRC_001,S1,W1,3400.0,-900.0,0.0,3400.0,900.0,2.9706756792682318e-08,downwind,2.9706756792682318e-08
SRC_001,S1,W1,3400.0,-800.0,0.0,3400.0,800.0,1.3850363630531632e-07,downwind,1.3850363630531632e-07
SRC_001,S1,W1,3400.0,-700.0,0.0,3400.0,700.0,5.387751900529853e-07,downwind,5.387751900529853e-07
SRC_001,S1,W1,3400.0,-600.0,0.0,3400.0,600.0,1.7486161299501821e-06,downwind,1.7486161299501821e-06
SRC_001,S1,W1,3400.0,-500.0,0.0,3400.0,500.0,4.735020349927775e-06,downwind,4.735020349927775e-06
SRC_001,S1,W1,3400.0,-400.0,0.0,3400.0,400.0,1.069768234100405e-05,downwind,1.069768234100405e-05
SRC_001,S1,W1,3400.0,-300.0,0.0,3400.0,300.0,2.0164990598816143e-05,downwind,2.0164990598816143e-05
SRC_001,S1,W1,3400.0,-200.0,0.0,3400.0,200.0,3.171369376732825e-05,downwind,3.171369376732825e-05
SRC_001,S1,W1,3400.0,-100.0,0.0,3400.0,100.0,4.1613678818479444e-05,downwind,4.1613678818479444e-05
SRC_001,S1,W1,3400.0,0.0,0.0,3400.0,0.0,4.555812813745532e-05,downwind,4.555812813745532e-05
SRC_001,S1,W1,3400.0,100.0,0.0,3400.0,100.0,4.1613678818479444e-05,downwind,4.1613678818479444e-05
SRC_001,S1,W1,3400.0,200.0,0.0,3400.0,200.0,3.171369376732825e-05,downwind,3.171369376732825e-05
SRC_001,S1,W1,3400.0,300.0,0.0,3400.0,300.0,2.0164990598816143e-05,downwind,2.0164990598816143e-05
SRC_001,S1,W1,3400.0,400.0,0.0,3400.0,400.0,1.069768234100405e-05,downwind,1.069768234100405e-05
SRC_001,S1,W1,3400.0,500.0,0.0,3400.0,500.0,4.735020349927775e-06,downwind,4.735020349927775e-06
SRC_001,S1,W1,3400.0,600.0,0.0,3400.0,600.0,1.7486161299501821e-06,downwind,1.7486161299501821e-06
SRC_001,S1,W1,3400.0,700.0,0.0,3400.0,700.0,5.387751900529853e-07,downwind,5.387751900529853e-07
SRC_001,S1,W1,3400.0,800.0,0.0,3400.0,800.0,1.3850363630531632e-07,downwind,1.3850363630531632e-07
SRC_001,S1,W1,3400.0,900.0,0.0,3400.0,900.0,2.9706756792682318e-08,downwind,2.9706756792682318e-08
SRC_001,S1,W1,3400.0,1000.0,0.0,3400.0,1000.0,5.316058898853551e-09,downwind,5.316058898853551e-09
SRC_001,S1,W1,3500.0,-1000.0,0.0,3500.0,1000.0,7.964062351105896e-09,downwind,7.964062351105896e-09
SRC_001,S1,W1,3500.0,-900.0,0.0,3500.0,900.0,4.08857279398375e-08,downwind,4.08857279398375e-08
SRC_001,S1,W1,3500.0,-800.0,0.0,3500.0,800.0,1.7669569420624017e-07,downwind,1.7669569420624017e-07
SRC_001,S1,W1,3500.0,-700.0,0.0,3500.0,700.0,6.428317930174311e-07,downwind,6.428317930174311e-07
SRC_001,S1,W1,3500.0,-600.0,0.0,3500.0,600.0,1.9687287264900963e-06,downwind,1.9687287264900963e-06
SRC_001,S1,W1,3500.0,-500.0,0.0,3500.0,500.0,5.075648725644087e-06,downwind,5.075648725644087e-06
SRC_001,S1,W1,3500.0,-400.0,0.0,3500.0,400.0,1.1015758003444879e-05,downwind,1.1015758003444879e-05
SRC_001,S1,W1,3500.0,-300.0,0.0,3500.0,300.0,2.0125856167412975e-05,downwind,2.0125856167412975e-05
SRC_001,S1,W1,3500.0,-200.0,0.0,3500.0,200.0,3.095362320751145e-05,downwind,3.095362320751145e-05
SRC_001,S1,W1,3500.0,-100.0,0.0,3500.0,100.0,4.0076129192685826e-05,downwind,4.0076129192685826e-05
SRC_001,S1,W1,3500.0,0.0,0.0,3500.0,0.0,4.36794532356505e-05,downwind,4.36794532356505e-05
SRC_001,S1,W1,3500.0,100.0,0.0,3500.0,100.0,4.0076129192685826e-05,downwind,4.0076129192685826e-05
SRC_001,S1,W1,3500.0,200.0,0.0,3500.0,200.0,3.095362320751145e-05,downwind,3.095362320751145e-05
SRC_001,S1,W1,3500.0,300.0,0.0,3500.0,300.0,2.0125856167412975e-05,downwind,2.0125856167412975e-05
SRC_001,S1,W1,3500.0,400.0,0.0,3500.0,400.0,1.1015758003444879e-05,downwind,1.1015758003444879e-05
SRC_001,S1,W1,3500.0,500.0,0.0,3500.0,500.0,5.075648725644087e-06,downwind,5.075648725644087e-06
SRC_001,S1,W1,3500.0,600.0,0.0,3500.0,600.0,1.9687287264900963e-06,downwind,1.9687287264900963e-06
SRC_001,S1,W1,3500.0,700.0,0.0,3500.0,700.0,6.428317930174311e-07,downwind,6.428317930174311e-07
SRC_001,S1,W1,3500.0,800.0,0.0,3500.0,800.0,1.7669569420624017e-07,downwind,1.7669569420624017e-07
SRC_001,S1,W1,3500.0,900.0,0.0,3500.0,900.0,4.08857279398375e-08,downwind,4.08857279398375e-08
SRC_001,S1,W1,3500.0,1000.0,0.0,3500.0,1000.0,7.964062351105896e-09,downwind,7.964062351105896e-09
SRC_001,S1,W1,3600.0,-1000.0,0.0,3600.0,1000.0,1.1536745321052393e-08,downwind,1.1536745321052393e-08
SRC_001,S1,W1,3600.0,-900.0,0.0,3600.0,900.0,5.4773946707918804e-08,downwind,5.4773946707918804e-08
SRC_001,S1,W1,3600.0,-800.0,0.0,3600.0,800.0,2.207268745881083e-07,downwind,2.207268745881083e-07
SRC_001,S1,W1,3600.0,-700.0,0.0,3600.0,700.0,7.549650418481256e-07,downwind,7.549650418481256e-07
SRC_001,S1,W1,3600.0,-600.0,0.0,3600.0,600.0,2.1917394281371067e-06,downwind,2.1917394281371067e-06
SRC_001,S1,W1,3600.0,-500.0,0.0,3600.0,500.0,5.400592985114614e-06,downwind,5.400592985114614e-06
SRC_001,S1,W1,3600.0,-400.0,0.0,3600.0,400.0,1.1294952921429431e-05,downwind,1.1294952921429431e-05
SRC_001,S1,W1,3600.0,-300.0,0.0,3600.0,300.0,2.0050160418861937e-05,downwind,2.0050160418861937e-05
SRC_001,S1,W1,3600.0,-200.0,0.0,3600.0,200.0,3.0209374137439964e-05,downwind,3.0209374137439964e-05
SRC_001,S1,W1,3600.0,-100.0,0.0,3600.0,100.0,3.863278824072557e-05,downwind,3.863278824072557e-05
SRC_001,S1,W1,3600.0,0.0,0.0,3600.0,0.0,4.193347260612851e-05,downwind,4.193347260612851e-05
SRC_001,S1,W1,3600.0,100.0,0.0,3600.0,100.0,3.863278824072557e-05,downwind,3.863278824072557e-05
SRC_001,S1,W1,3600.0,200.0,0.0,3600.0,200.0,3.0209374137439964e-05,downwind,3.0209374137439964e-05
SRC_001,S1,W1,3600.0,300.0,0.0,3600.0,300.0,2.0050160418861937e-05,downwind,2.0050160418861937e-05
SRC_001,S1,W1,3600.0,400.0,0.0,3600.0,400.0,1.1294952921429431e-05,downwind,1.1294952921429431e-05
SRC_001,S1,W1,3600.0,500.0,0.0,3600.0,500.0,5.400592985114614e-06,downwind,5.400592985114614e-06
SRC_001,S1,W1,3600.0,600.0,0.0,3600.0,600.0,2.1917394281371067e-06,downwind,2.1917394281371067e-06
SRC_001,S1,W1,3600.0,700.0,0.0,3600.0,700.0,7.549650418481256e-07,downwind,7.549650418481256e-07
SRC_001,S1,W1,3600.0,800.0,0.0,3600.0,800.0,2.207268745881083e-07,downwind,2.207268745881083e-07
SRC_001,S1,W1,3600.0,900.0,0.0,3600.0,900.0,5.4773946707918804e-08,downwind,5.4773946707918804e-08
SRC_001,S1,W1,3600.0,1000.0,0.0,3600.0,1000.0,1.1536745321052393e-08,downwind,1.1536745321052393e-08
SRC_001,S1,W1,3700.0,-1000.0,0.0,3700.0,1000.0,1.6217348056317815e-08,downwind,1.6217348056317815e-08
SRC_001,S1,W1,3700.0,-900.0,0.0,3700.0,900.0,7.163192208507828e-08,downwind,7.163192208507828e-08
SRC_001,S1,W1,3700.0,-800.0,0.0,3700.0,800.0,2.705984414810726e-07,downwind,2.705984414810726e-07
SRC_001,S1,W1,3700.0,-700.0,0.0,3700.0,700.0,8.742505143373627e-07,downwind,8.742505143373627e-07
SRC_001,S1,W1,3700.0,-600.0,0.0,3700.0,600.0,2.4156745355951114e-06,downwind,2.4156745355951114e-06
SRC_001,S1,W1,3700.0,-500.0,0.0,3700.0,500.0,5.708642748543948e-06,downwind,5.708642748543948e-06
SRC_001,S1,W1,3700.0,-400.0,0.0,3700.0,400.0,1.1537699636563497e-05,downwind,1.1537699636563497e-05
SRC_001,S1,W1,3700.0,-300.0,0.0,3700.0,300.0,1.994332245702497e-05,downwind,1.994332245702497e-05
SRC_001,S1,W1,3700.0,-200.0,0.0,3700.0,200.0,2.9482731214546445e-05,downwind,2.9482731214546445e-05
SRC_001,S1,W1,3700.0,-100.0,0.0,3700.0,100.0,3.72760455911243e-05,downwind,3.72760455911243e-05
SRC_001,S1,W1,3700.0,0.0,0.0,3700.0,0.0,4.030731548632556e-05,downwind,4.030731548632556e-05
SRC_001,S1,W1,3700.0,100.0,0.0,3700.0,100.0,3.72760455911243e-05,downwind,3.72760455911243e-05
SRC_001,S1,W1,3700.0,200.0,0.0,3700.0,200.0,2.9482731214546445e-05,downwind,2.9482731214546445e-05
SRC_001,S1,W1,3700.0,300.0,0.0,3700.0,300.0,1.994332245702497e-05,downwind,1.994332245702497e-05
SRC_001,S1,W1,3700.0,400.0,0.0,3700.0,400.0,1.1537699636563497e-05,downwind,1.1537699636563497e-05
SRC_001,S1,W1,3700.0,500.0,0.0,3700.0,500.0,5.708642748543948e-06,downwind,5.708642748543948e-06
SRC_001,S1,W1,3700.0,600.0,0.0,3700.0,600.0,2.4156745355951114e-06,downwind,2.4156745355951114e-06
SRC_001,S1,W1,3700.0,700.0,0.0,3700.0,700.0,8.742505143373627e-07,downwind,8.742505143373627e-07
SRC_001,S1,W1,3700.0,800.0,0.0,3700.0,800.0,2.705984414810726e-07,downwind,2.705984414810726e-07
SRC_001,S1,W1,3700.0,900.0,0.0,3700.0,900.0,7.163192208507828e-08,downwind,7.163192208507828e-08
SRC_001,S1,W1,3700.0,1000.0,0.0,3700.0,1000.0,1.6217348056317815e-08,downwind,1.6217348056317815e-08
SRC_001,S1,W1,3800.0,-1000.0,0.0,3800.0,1000.0,2.2190622036989428e-08,downwind,2.2190622036989428e-08
SRC_001,S1,W1,3800.0,-900.0,0.0,3800.0,900.0,9.167551165989786e-08,downwind,9.167551165989786e-08
SRC_001,S1,W1,3800.0,-800.0,0.0,3800.0,800.0,3.262017416072866e-07,downwind,3.262017416072866e-07
SRC_001,S1,W1,3800.0,-700.0,0.0,3800.0,700.0,9.996967380901022e-07,downwind,9.996967380901022e-07
SRC_001,S1,W1,3800.0,-600.0,0.0,3800.0,600.0,2.6387566536191635e-06,downwind,2.6387566536191635e-06
SRC_001,S1,W1,3800.0,-500.0,0.0,3800.0,500.0,5.999008460702588e-06,downwind,5.999008460702588e-06
SRC_001,S1,W1,3800.0,-400.0,0.0,3800.0,400.0,1.1746505171305038e-05,downwind,1.1746505171305038e-05
SRC_001,S1,W1,3800.0,-300.0,0.0,3800.0,300.0,1.9810112447065343e-05,downwind,1.9810112447065343e-05
SRC_001,S1,W1,3800.0,-200.0,0.0,3800.0,200.0,2.8774929874654496e-05,downwind,2.8774929874654496e-05
SRC_001,S1,W1,3800.0,-100.0,0.0,3800.0,100.0,3.599901964303263e-05,downwind,3.599901964303263e-05
SRC_001,S1,W1,3800.0,0.0,0.0,3800.0,0.0,3.878967496510818e-05,downwind,3.878967496510818e-05
SRC_001,S1,W1,3800.0,100.0,0.0,3800.0,100.0,3.599901964303263e-05,downwind,3.599901964303263e-05
SRC_001,S1,W1,3800.0,200.0,0.0,3800.0,200.0,2.8774929874654496e-05,downwind,2.8774929874654496e-05
SRC_001,S1,W1,3800.0,300.0,0.0,3800.0,300.0,1.9810112447065343e-05,downwind,1.9810112447065343e-05
SRC_001,S1,W1,3800.0,400.0,0.0,3800.0,400.0,1.1746505171305038e-05,downwind,1.1746505171305038e-05
SRC_001,S1,W1,3800.0,500.0,0.0,3800.0,500.0,5.999008460702588e-06,downwind,5.999008460702588e-06
SRC_001,S1,W1,3800.0,600.0,0.0,3800.0,600.0,2.6387566536191635e-06,downwind,2.6387566536191635e-06
SRC_001,S1,W1,3800.0,700.0,0.0,3800.0,700.0,9.996967380901022e-07,downwind,9.996967380901022e-07
SRC_001,S1,W1,3800.0,800.0,0.0,3800.0,800.0,3.262017416072866e-07,downwind,3.262017416072866e-07
SRC_001,S1,W1,3800.0,900.0,0.0,3800.0,900.0,9.167551165989786e-08,downwind,9.167551165989786e-08
SRC_001,S1,W1,3800.0,1000.0,0.0,3800.0,1000.0,2.2190622036989428e-08,downwind,2.2190622036989428e-08
SRC_001,S1,W1,3900.0,-1000.0,0.0,3900.0,1000.0,2.9636614145973878e-08,downwind,2.9636614145973878e-08
SRC_001,S1,W1,3900.0,-900.0,0.0,3900.0,900.0,1.1506992450360718e-07,downwind,1.1506992450360718e-07
SRC_001,S1,W1,3900.0,-800.0,0.0,3900.0,800.0,3.8732991891072414e-07,downwind,3.8732991891072414e-07
SRC_001,S1,W1,3900.0,-700.0,0.0,3900.0,700.0,1.1302805029254212e-06,downwind,1.1302805029254212e-06
SRC_001,S1,W1,3900.0,-600.0,0.0,3900.0,600.0,2.8594163883714136e-06,downwind,2.8594163883714136e-06
SRC_001,S1,W1,3900.0,-500.0,0.0,3900.0,500.0,6.271256182871615e-06,downwind,6.271256182871615e-06
SRC_001,S1,W1,3900.0,-400.0,0.0,3900.0,400.0,1.1923881654347437e-05,downwind,1.1923881654347437e-05
SRC_001,S1,W1,3900.0,-300.0,0.0,3900.0,300.0,1.9654714793609764e-05,downwind,1.9654714793609764e-05
SRC_001,S1,W1,3900.0,-200.0,0.0,3900.0,200.0,2.8086770782754085e-05,downwind,2.8086770782754085e-05
SRC_001,S1,W1,3900.0,-100.0,0.0,3900.0,100.0,3.479548130699769e-05,downwind,3.479548130699769e-05
SRC_001,S1,W1,3900.0,0.0,0.0,3900.0,0.0,3.737058195598075e-05,downwind,3.737058195598075e-05
SRC_001,S1,W1,3900.0,100.0,0.0,3900.0,100.0,3.479548130699769e-05,downwind,3.479548130699769e-05
SRC_001,S1,W1,3900.0,200.0,0.0,3900.0,200.0,2.8086770782754085e-05,downwind,2.8086770782754085e-05
SRC_001,S1,W1,3900.0,300.0,0.0,3900.0,300.0,1.9654714793609764e-05,downwind,1.9654714793609764e-05
SRC_001,S1,W1,3900.0,400.0,0.0,3900.0,400.0,1.1923881654347437e-05,downwind,1.1923881654347437e-05
SRC_001,S1,W1,3900.0,500.0,0.0,3900.0,500.0,6.271256182871615e-06,downwind,6.271256182871615e-06
SRC_001,S1,W1,3900.0,600.0,0.0,3900.0,600.0,2.8594163883714136e-06,downwind,2.8594163883714136e-06
SRC_001,S1,W1,3900.0,700.0,0.0,3900.0,700.0,1.1302805029254212e-06,downwind,1.1302805029254212e-06
SRC_001,S1,W1,3900.0,800.0,0.0,3900.0,800.0,3.8732991891072414e-07,downwind,3.8732991891072414e-07
SRC_001,S1,W1,3900.0,900.0,0.0,3900.0,900.0,1.1506992450360718e-07,downwind,1.1506992450360718e-07
